Siglas de la Institución,Proveedor o contratista,Importe del contrato,producto
ISSSTE,SAVARE MEDIKA SA DE CV,930000000.0,Tomografia
ISSSTE,SAVARE MEDIKA SA DE CV,598000000.0,Resonancia magnetica
IMSS,GE SISTEMAS MEDICOS DE MEXICO SA DE CV,577847000.0,Medicina nuclear
IMSS,TELECOMUNICACION Y EQUIPOS SA DE CV,505250000.0,Tomografia
ISSSTE,ELECTRONICA Y MEDICINA SA,391921052.3,Rayos x
SEDENA,ABALAT SA DE CV,295418693.0,Servicio integral
IMSS,INSTRUMENTACION MEDICA SA DE CV,264553800.0,Camas
ISSSTE,CONSORCIO HERMES SA DE CV,258349000.0,Tecnologia de informacion
ISSSTE,ELECTRONICA Y MEDICINA SA,215076125.1,Rayos x
INSABI,TECNOLOGIAS EOS MEDICAL SA DE CV,160014618.0,Resonancia magnetica
